mean,mean_se,mean_ci_lower,mean_ci_upper,ticker,date
15.443884666464857,0.45102836781575667,14.559885309540089,16.327884023389625,BND,2023-12-08
15.443884666464857,0.4519905459474577,14.557999475055244,16.32976985787447,BND,2023-12-11
15.443884666464857,0.4529506801818673,14.556117646535476,16.33165168639424,BND,2023-12-12
15.443884666464857,0.45390878348909663,14.55423979855984,16.333529534369877,BND,2023-12-13
15.443884666464857,0.45486486870265874,14.552365905975106,16.33540342695461,BND,2023-12-14
15.443884666464857,0.4558189485214742,14.550495943891852,16.337273389037865,BND,2023-12-15
15.443884666464857,0.45677103551183906,14.548629887680587,16.339139445249128,BND,2023-12-18
15.443884666464857,0.4577211421093558,14.54676771296798,16.341001619961734,BND,2023-12-19
15.443884666464857,0.4586692806208287,14.544909395633137,16.342859937296577,BND,2023-12-20
15.443884666464857,0.4596154632261233,14.543054911803962,16.34471442112575,BND,2023-12-21
15.443884666464857,0.46055970197999224,14.541204237853572,16.346565095076144,BND,2023-12-22
15.443884666464857,0.46150200881386705,14.539357350396791,16.348411982532923,BND,2023-12-25
15.443884666464857,0.46244239553761723,14.537514226286701,16.35025510664301,BND,2023-12-26
15.443884666464857,0.4633808738412769,14.535674842611256,16.352094490318457,BND,2023-12-27
15.443884666464857,0.4643174552967407,14.533839176689959,16.353930156239755,BND,2023-12-28
15.443884666464857,0.46525215135942805,14.5320072060706,16.355762126859116,BND,2023-12-29
15.443884666464857,0.4661849733699184,14.530178908526054,16.35759042440366,BND,2024-01-01
15.443884666464857,0.46711593255555617,14.528354262051126,16.359415070878587,BND,2024-01-02
15.443884666464857,0.46804504003202757,14.526533244859476,16.36123608807024,BND,2024-01-03
15.443884666464857,0.4689723068049089,14.524715835380567,16.363053497549146,BND,2024-01-04
15.443884666464857,0.469897743771188,14.522902012256699,16.364867320673017,BND,2024-01-05
15.443884666464857,0.4708213617207575,14.521091754340068,16.36667757858965,BND,2024-01-08
15.443884666464857,0.47174317133788357,14.519285040689898,16.368484292239817,BND,2024-01-09
15.443884666464857,0.4726631832026471,14.517481850569611,16.3702874823601,BND,2024-01-10
15.443884666464857,0.473581407792361,14.515682163444053,16.37208716948566,BND,2024-01-11
15.443884666464857,0.474497855482962,14.51388595897676,16.373883373952953,BND,2024-01-12
15.443884666464857,0.47541253655037885,14.512093217027283,16.375676115902433,BND,2024-01-15
15.443884666464857,0.47632546117187635,14.510303917648548,16.37746541528117,BND,2024-01-16
15.443884666464857,0.47723663942737676,14.50851804108427,16.379251291845442,BND,2024-01-17
15.443884666464857,0.47814608130075836,14.50673556776641,16.381033765163306,BND,2024-01-18
15.443884666464857,0.4790537966811314,14.504956478312666,16.382812854617047,BND,2024-01-19
15.443884666464857,0.47995979536409317,14.50318075352402,16.384588579405694,BND,2024-01-22
15.443884666464857,0.4808640870529609,14.50140837438232,16.386360958547392,BND,2024-01-23
15.443884666464857,0.48176668135998457,14.499639322047903,16.38813001088181,BND,2024-01-24
15.443884666464857,0.48266758780753893,14.497873577857257,16.38989575507246,BND,2024-01-25
15.443884666464857,0.4835668158292954,14.496111123320725,16.39165820960899,BND,2024-01-26
15.443884666464857,0.4844643747713748,14.494351940120248,16.393417392809468,BND,2024-01-29
15.443884666464857,0.4853602738934805,14.492596010107139,16.395173322822576,BND,2024-01-30
15.443884666464857,0.4862545223700133,14.490843315299905,16.39692601762981,BND,2024-01-31
15.443884666464857,0.4871471292911672,14.489093837882093,16.398675495047623,BND,2024-02-01
15.443884666464857,0.4880381036640075,14.487347560200178,16.400421772729537,BND,2024-02-02
15.443884666464857,0.4889274544135315,14.485604464761487,16.402164868168228,BND,2024-02-05
15.443884666464857,0.48981519038371124,14.483864534232154,16.40390479869756,BND,2024-02-06
15.443884666464857,0.4907013203385199,14.482127751435106,16.405641581494606,BND,2024-02-07
15.443884666464857,0.49158585296294083,14.480394099348091,16.407375233581625,BND,2024-02-08
15.443884666464857,0.49246879686396117,14.47866356110172,16.409105771827992,BND,2024-02-09
15.443884666464857,0.4933501605715486,14.47693611997757,16.410833212952145,BND,2024-02-12
15.443884666464857,0.4942299525396131,14.475211759406275,16.41255757352344,BND,2024-02-13
15.443884666464857,0.49510818114695254,14.473490462965698,16.41427886996402,BND,2024-02-14
15.443884666464857,0.49598485469818426,14.471772214379085,16.41599711855063,BND,2024-02-15
15.443884666464857,0.49685998142466087,14.470056997513282,16.417712335416432,BND,2024-02-16
15.443884666464857,0.49773356948537206,14.468344796376964,16.41942453655275,BND,2024-02-19
15.443884666464857,0.4986056269678322,14.466635595118893,16.42113373781082,BND,2024-02-20
15.443884666464857,0.4994761618889539,14.464929378026211,16.422839954903505,BND,2024-02-21
15.443884666464857,0.5003451821959075,14.463226129522747,16.424543203406966,BND,2024-02-22
15.443884666464857,0.501212695766968,14.461525834167368,16.426243498762346,BND,2024-02-23
15.443884666464857,0.5020787104123482,14.459828476652339,16.427940856277374,BND,2024-02-26
15.443884666464857,0.5029432338750189,14.458134041801715,16.429635291128,BND,2024-02-27
15.443884666464857,0.5038062738315169,14.45644251456976,16.431326818359956,BND,2024-02-28
15.443884666464857,0.5046678378927398,14.454753880039389,16.433015452890327,BND,2024-02-29
15.443884666464857,0.5055279336047298,14.453068123420632,16.434701209509083,BND,2024-03-01
15.443884666464857,0.5063865684494441,14.45138523004912,16.436384102880595,BND,2024-03-04
15.443884666464857,0.5072437498455145,14.449705185384605,16.43806414754511,BND,2024-03-05
15.443884666464857,0.5080994851489954,14.448027975009483,16.439741357920234,BND,2024-03-06
15.443884666464857,0.5089537816541003,14.446353584627358,16.441415748302358,BND,2024-03-07
15.443884666464857,0.5098066465939268,14.444682000061622,16.443087332868092,BND,2024-03-08
15.443884666464857,0.5106580871411716,14.443013207254044,16.44475612567567,BND,2024-03-11
15.443884666464857,0.5115081104088338,14.441347192263406,16.44642214066631,BND,2024-03-12
15.443884666464857,0.5123567234509089,14.439683941264127,16.448085391665586,BND,2024-03-13
15.443884666464857,0.5132039332630709,14.43802344054494,16.449745892384772,BND,2024-03-14
15.443884666464857,0.5140497467833457,14.436365676507565,16.451403656422148,BND,2024-03-15
15.443884666464857,0.5148941708927741,14.434710635665407,16.453058697264307,BND,2024-03-18
15.443884666464857,0.5157372124160643,14.433058304642287,16.454711028287427,BND,2024-03-19
15.443884666464857,0.516578878122236,14.43140867017117,16.456360662758545,BND,2024-03-20
15.443884666464857,0.5174191747252544,14.429761719092921,16.458007613836795,BND,2024-03-21
15.443884666464857,0.5182581088846548,14.428117438355097,16.45965189457462,BND,2024-03-22
15.443884666464857,0.5190956872061587,14.426475815010717,16.461293517918996,BND,2024-03-25
15.443884666464857,0.5199319162422802,14.424836836217093,16.46293249671262,BND,2024-03-26
15.443884666464857,0.5207668024929247,14.423200489234642,16.464568843695073,BND,2024-03-27
15.443884666464857,0.5216003524059778,14.42156676142574,16.466202571503974,BND,2024-03-28
15.443884666464857,0.5224325723778865,14.419935640253584,16.46783369267613,BND,2024-03-29
15.443884666464857,0.5232634687542319,14.418307113281063,16.46946221964865,BND,2024-04-01
15.443884666464857,0.5240930478302935,14.416681168169655,16.47108816476006,BND,2024-04-02
15.443884666464857,0.5249213158516063,14.415057792678335,16.472711540251378,BND,2024-04-03
15.443884666464857,0.5257482790145082,14.413436974662506,16.47433235826721,BND,2024-04-04
15.443884666464857,0.5265739434666821,14.41181870207293,16.475950630856786,BND,2024-04-05
15.443884666464857,0.5273983153076884,14.410202962954688,16.477566369975026,BND,2024-04-08
15.443884666464857,0.5282214005894907,14.40858974544615,16.479179587483564,BND,2024-04-09
15.443884666464857,0.5290432053169747,14.406979037777958,16.480790295151756,BND,2024-04-10
15.443884666464857,0.5298637354484586,14.40537082827202,16.482398504657695,BND,2024-04-11
15.443884666464857,0.5306829968961974,14.40376510534053,16.484004227589185,BND,2024-04-12
15.443884666464857,0.5315009955268802,14.402161857484987,16.485607475444727,BND,2024-04-15
15.443884666464857,0.5323177371621203,14.400561073295243,16.48720825963447,BND,2024-04-16
15.443884666464857,0.5331332275789379,14.398962741448543,16.488806591481172,BND,2024-04-17
15.443884666464857,0.5339474725102376,14.3973668507086,16.490402482221114,BND,2024-04-18
15.443884666464857,0.5347604776452783,14.395773389924674,16.49199594300504,BND,2024-04-19
15.443884666464857,0.5355722486301373,14.394182348030657,16.493586984899057,BND,2024-04-22
15.443884666464857,0.5363827910681671,14.392593714044176,16.495175618885536,BND,2024-04-23
15.443884666464857,0.5371921105204472,14.39100747706572,16.496761855863994,BND,2024-04-24
15.443884666464857,0.5380002125062292,14.389423626277752,16.49834570665196,BND,2024-04-25
15.443884666464857,0.5388071025033757,14.38784215094386,16.499927181985854,BND,2024-04-26
15.443884666464857,0.5396127859487936,14.3862630404079,16.501506292521814,BND,2024-04-29
15.443884666464857,0.5404172682388618,14.384686284093167,16.503083048836547,BND,2024-04-30
15.443884666464857,0.5412205547298525,14.383111871501557,16.504657461428156,BND,2024-05-01
15.443884666464857,0.5420226507383475,14.381539792212763,16.50622954071695,BND,2024-05-02
15.443884666464857,0.5428235615416487,14.379970035883463,16.50779929704625,BND,2024-05-03
15.443884666464857,0.543623292378183,14.37840259224653,16.509366740683184,BND,2024-05-06
15.443884666464857,0.5444218484479024,14.376837451110244,16.51093188181947,BND,2024-05-07
15.443884666464857,0.5452192349126782,14.375274602357525,16.51249473057219,BND,2024-05-08
15.443884666464857,0.5460154568966904,14.373714035945161,16.51405529698455,BND,2024-05-09
15.443884666464857,0.5468105194868118,14.372155741903068,16.515613591026646,BND,2024-05-10
15.443884666464857,0.5476044277329871,14.370599710333536,16.517169622596178,BND,2024-05-13
15.443884666464857,0.5483971866486075,14.369045931410497,16.518723401519217,BND,2024-05-14
15.443884666464857,0.5491888012108797,14.367494395378806,16.52027493755091,BND,2024-05-15
15.443884666464857,0.5499792763611903,14.365945092553524,16.52182424037619,BND,2024-05-16
15.443884666464857,0.5507686170054661,14.364398013319208,16.523371319610504,BND,2024-05-17
15.443884666464857,0.5515568280145294,14.362853148129227,16.52491618480049,BND,2024-05-20
15.443884666464857,0.5523439142244482,14.361310487505058,16.526458845424656,BND,2024-05-21
15.443884666464857,0.5531298804368825,14.35977002203562,16.527999310894092,BND,2024-05-22
15.443884666464857,0.5539147314194265,14.358231742376605,16.52953759055311,BND,2024-05-23
15.443884666464857,0.5546984719059452,14.356695639249802,16.531073693679915,BND,2024-05-24
15.443884666464857,0.5554811065969085,14.355161703442462,16.532607629487252,BND,2024-05-27
15.443884666464857,0.5562626401597194,14.353629925806644,16.53413940712307,BND,2024-05-28
15.443884666464857,0.5570430772290388,14.352100297258577,16.535669035671138,BND,2024-05-29
15.443884666464857,0.5578224224071063,14.35057280877804,16.537196524151675,BND,2024-05-30
15.443884666464857,0.5586006802640573,14.349047451407731,16.538721881521983,BND,2024-05-31
15.443884666464857,0.5593778553382347,14.34752421625266,16.540245116677053,BND,2024-06-03
15.443884666464857,0.5601539521364982,14.346003094479547,16.541766238450165,BND,2024-06-04
15.443884666464857,0.5609289751345296,14.344484077316215,16.543285255613497,BND,2024-06-05
15.443884666464857,0.5617029287771331,14.34296715605101,16.544802176878704,BND,2024-06-06
15.443884666464857,0.5624758174785335,14.341452322032207,16.546317010897507,BND,2024-06-07
15.443884666464857,0.5632476456226692,14.339939566667447,16.547829766262268,BND,2024-06-10
15.443884666464857,0.5640184175634828,14.338428881423157,16.549340451506556,BND,2024-06-11
15.443884666464857,0.5647881376252077,14.336920257823998,16.550849075105717,BND,2024-06-12
15.443884666464857,0.5655568101026509,14.335413687452302,16.552355645477412,BND,2024-06-13
15.443884666464857,0.5663244392614726,14.33390916194753,16.553860170982183,BND,2024-06-14
15.443884666464857,0.5670910293384623,14.332406673005725,16.55536265992399,BND,2024-06-17
15.443884666464857,0.567856584541812,14.33090621237898,16.556863120550734,BND,2024-06-18
15.443884666464857,0.5686211090513854,14.32940777187492,16.558361561054795,BND,2024-06-19
15.443884666464857,0.569384607018984,14.327911343356156,16.55985798957356,BND,2024-06-20
15.443884666464857,0.5701470825686108,14.326416918739795,16.56135241418992,BND,2024-06-21
15.443884666464857,0.5709085397967293,14.324924489996915,16.562844842932797,BND,2024-06-24
15.443884666464857,0.5716689827725211,14.323434049152068,16.56433528377765,BND,2024-06-25
15.443884666464857,0.5724284155381391,14.321945588282777,16.565823744646938,BND,2024-06-26
15.443884666464857,0.5731868421089582,14.320459099519052,16.567310233410662,BND,2024-06-27
15.443884666464857,0.5739442664738234,14.318974575042905,16.56879475788681,BND,2024-06-28
15.443884666464857,0.5747006925952939,14.317492007087857,16.570277325841857,BND,2024-07-01
15.443884666464857,0.5754561244098857,14.316011387938481,16.571757944991234,BND,2024-07-02
15.443884666464857,0.5762105658283101,14.314532709929924,16.57323662299979,BND,2024-07-03
15.443884666464857,0.5769640207357098,14.313055965447445,16.574713367482268,BND,2024-07-04
15.443884666464857,0.5777164929918931,14.31158114692596,16.576188186003755,BND,2024-07-05
15.443884666464857,0.5784679864315634,14.310108246849587,16.577661086080127,BND,2024-07-08
15.443884666464857,0.5792185048645483,14.308637257751204,16.57913207517851,BND,2024-07-09
15.443884666464857,0.5799680520760244,14.307168172211998,16.580601160717716,BND,2024-07-10
15.443884666464857,0.58071663182674,14.30570098286104,16.582068350068674,BND,2024-07-11
15.443884666464857,0.5814642478532355,14.304235682374845,16.58353365055487,BND,2024-07-12
15.443884666464857,0.5822109038680607,14.302772263476946,16.58499706945277,BND,2024-07-15
15.443884666464857,0.5829566035599902,14.301310718937483,16.58645861399223,BND,2024-07-16
15.443884666464857,0.5837013505942359,14.299851041572767,16.587918291356946,BND,2024-07-17
15.443884666464857,0.5844451486126567,14.29839322424489,16.589376108684824,BND,2024-07-18
15.443884666464857,0.5851880012339673,14.2969372598613,16.590832073068412,BND,2024-07-19
15.443884666464857,0.5859299120539428,14.295483141374408,16.592286191555306,BND,2024-07-22
15.443884666464857,0.5866708846456219,14.294030861781186,16.59373847114853,BND,2024-07-23
15.443884666464857,0.5874109225595077,14.292580414122776,16.59518891880694,BND,2024-07-24
15.443884666464857,0.5881500293237664,14.291131791484098,16.596637541445617,BND,2024-07-25
15.443884666464857,0.5888882084444234,14.289684986993471,16.598084345936243,BND,2024-07-26
15.443884666464857,0.5896254634055572,14.288239993822225,16.599529339107487,BND,2024-07-29
15.443884666464857,0.5903617976694914,14.286796805184332,16.600972527745384,BND,2024-07-30
15.443884666464857,0.5910972146769843,14.285355414336028,16.602413918593687,BND,2024-07-31
15.443884666464857,0.5918317178474166,14.28391581457545,16.603853518354263,BND,2024-08-01
15.443884666464857,0.5925653105789771,14.282477999242271,16.605291333687443,BND,2024-08-02
15.443884666464857,0.5932979962488454,14.28104196171734,16.606727371212376,BND,2024-08-05
15.443884666464857,0.594029778213374,14.279607695422328,16.608161637507386,BND,2024-08-06
15.443884666464857,0.5947606598082675,14.278175193819374,16.609594139110342,BND,2024-08-07
15.443884666464857,0.5954906443487598,14.276744450410739,16.611024882518976,BND,2024-08-08
15.443884666464857,0.5962197351297895,14.27531545873846,16.612453874191257,BND,2024-08-09
15.443884666464857,0.5969479354261742,14.273888212384014,16.6138811205457,BND,2024-08-12
15.443884666464857,0.5976752484927808,14.27246270496798,16.615306627961736,BND,2024-08-13
15.443884666464857,0.5984016775646961,14.271038930149704,16.61673040278001,BND,2024-08-14
15.443884666464857,0.599127225857395,14.269616881626968,16.618152451302745,BND,2024-08-15
15.443884666464857,0.5998518965669054,14.268196553135677,16.619572779794037,BND,2024-08-16
15.443884666464857,0.6005756928699735,14.26677793844952,16.620991394480193,BND,2024-08-19
15.443884666464857,0.6012986179242258,14.265361031379664,16.62240830155005,BND,2024-08-20
15.443884666464857,0.60202067486833,14.263945825774433,16.623823507155283,BND,2024-08-21
15.443884666464857,0.6027418668221537,14.262532315518998,16.625237017410715,BND,2024-08-22
15.443884666464857,0.603462196886922,14.26112049453507,16.626648838394644,BND,2024-08-23
15.443884666464857,0.604181668145373,14.259710356780595,16.62805897614912,BND,2024-08-26
15.443884666464857,0.6049002836619115,14.258301896249447,16.629467436680265,BND,2024-08-27
15.443884666464857,0.6056180464827615,14.25689510697114,16.630874225958575,BND,2024-08-28
15.443884666464857,0.606334959636117,14.25548998301052,16.632279349919195,BND,2024-08-29
15.443884666464857,0.6070510261322907,14.254086518467485,16.63368281446223,BND,2024-08-30
15.443884666464857,0.6077662489638614,14.252684707476686,16.63508462545303,BND,2024-09-02
15.443884666464857,0.6084806311058207,14.251284544207246,16.63648478872247,BND,2024-09-03
15.443884666464857,0.6091941755157162,14.249886022862482,16.637883310067235,BND,2024-09-04
15.443884666464857,0.6099068851337953,14.248489137679611,16.639280195250105,BND,2024-09-05
15.443884666464857,0.6106187628831462,14.247093882929487,16.640675450000227,BND,2024-09-06
15.443884666464857,0.6113298116698378,14.245700252916322,16.642069080013393,BND,2024-09-09
15.443884666464857,0.6120400343830579,14.244308241977407,16.643461090952307,BND,2024-09-10
15.443884666464857,0.6127494338952506,14.242917844482859,16.644851488446854,BND,2024-09-11
15.443884666464857,0.6134580130622515,14.241529054835343,16.64624027809437,BND,2024-09-12
15.443884666464857,0.6141657747234218,14.24014186746981,16.647627465459905,BND,2024-09-13
15.443884666464857,0.6148727217017813,14.238756276853247,16.64901305607647,BND,2024-09-16
15.443884666464857,0.6155788568041398,14.237372277484404,16.65039705544531,BND,2024-09-17
15.443884666464857,0.6162841828212265,14.235989863893554,16.65177946903616,BND,2024-09-18
15.443884666464857,0.6169887025278197,14.234609030642234,16.653160302287482,BND,2024-09-19
15.443884666464857,0.6176924186828731,14.23322977232299,16.654539560606725,BND,2024-09-20
15.443884666464857,0.6183953340296425,14.231852083559142,16.655917249370574,BND,2024-09-23
15.443884666464857,0.6190974512958105,14.23047595900453,16.657293373925185,BND,2024-09-24
15.443884666464857,0.6197987731936099,14.229101393343273,16.658667939586444,BND,2024-09-25
15.443884666464857,0.6204993024199457,14.227728381289536,16.660040951640177,BND,2024-09-26
15.443884666464857,0.6211990416565166,14.226356917587289,16.661412415342426,BND,2024-09-27
15.443884666464857,0.6218979935699342,14.224986997010063,16.66278233591965,BND,2024-09-30
15.443884666464857,0.6225961608118423,14.223618614360738,16.664150718568976,BND,2024-10-01
15.443884666464857,0.6232935460190333,14.222251764471293,16.665517568458423,BND,2024-10-02
15.443884666464857,0.6239901518135652,14.22088644220259,16.666882890727127,BND,2024-10-03
15.443884666464857,0.6246859808028763,14.21952264244414,16.668246690485574,BND,2024-10-04
15.443884666464857,0.625381035579899,14.218160360113894,16.669608972815823,BND,2024-10-07
15.443884666464857,0.6260753187231727,14.216799590158004,16.67096974277171,BND,2024-10-08
15.443884666464857,0.6267688327969553,14.215440327550617,16.672329005379098,BND,2024-10-09
15.443884666464857,0.6274615803513336,14.214082567293659,16.673686765636056,BND,2024-10-10
15.443884666464857,0.6281535639223329,14.212726304416606,16.67504302851311,BND,2024-10-11
15.443884666464857,0.6288447860320253,14.21137153397629,16.676397798953424,BND,2024-10-14
15.443884666464857,0.6295352491886369,14.210018251056681,16.677751081873033,BND,2024-10-15
15.443884666464857,0.6302249558866536,14.208666450768671,16.679102882161043,BND,2024-10-16
15.443884666464857,0.6309139086069271,14.207316128249886,16.68045320467983,BND,2024-10-17
15.443884666464857,0.631602109816778,14.20596727866446,16.681802054265255,BND,2024-10-18
15.443884666464857,0.6322895619700998,14.204619897202855,16.68314943572686,BND,2024-10-21
15.443884666464857,0.6329762675074604,14.203273979081644,16.68449535384807,BND,2024-10-22
15.443884666464857,0.6336622288562034,14.201929519543322,16.685839813386394,BND,2024-10-23
15.443884666464857,0.634347448430548,14.200586513856104,16.687182819073612,BND,2024-10-24
15.443884666464857,0.6350319286316887,14.199244957313738,16.688524375615977,BND,2024-10-25
15.443884666464857,0.6357156718478927,14.197904845235303,16.68986448769441,BND,2024-10-28
15.443884666464857,0.6363986804545975,14.196566172965031,16.691203159964683,BND,2024-10-29
15.443884666464857,0.6370809568145074,14.195228935872105,16.69254039705761,BND,2024-10-30
15.443884666464857,0.6377625032776886,14.19389312935048,16.693876203579237,BND,2024-10-31
15.443884666464857,0.6384433221816632,14.192558748818694,16.69521058411102,BND,2024-11-01
15.443884666464857,0.6391234158515039,14.191225789719693,16.69654354321002,BND,2024-11-04
15.443884666464857,0.6398027865999255,14.189894247520638,16.697875085409077,BND,2024-11-05
15.443884666464857,0.6404814367273771,14.188564117712728,16.699205215216985,BND,2024-11-06
15.443884666464857,0.6411593685221332,14.187235395811033,16.70053393711868,BND,2024-11-07
15.443884666464857,0.6418365842603831,14.185908077354298,16.701861255575416,BND,2024-11-08
15.443884666464857,0.642513086206321,14.184582157904789,16.703187175024926,BND,2024-11-11
15.443884666464857,0.6431888766122333,14.183257633048104,16.70451169988161,BND,2024-11-12
15.443884666464857,0.6438639577185867,14.181934498393007,16.705834834536706,BND,2024-11-13
15.443884666464857,0.6445383317541149,14.180612749571264,16.70715658335845,BND,2024-11-14
15.443884666464857,0.6452120009359039,14.179292382237461,16.70847695069225,BND,2024-11-15
15.443884666464857,0.6458849674694777,14.177973392068857,16.709795940860857,BND,2024-11-18
15.443884666464857,0.6465572335488821,14.176655774765196,16.71111355816452,BND,2024-11-19
15.443884666464857,0.6472288013567682,14.175339526048562,16.71242980688115,BND,2024-11-20
15.443884666464857,0.6478996730644756,14.174024641663209,16.713744691266506,BND,2024-11-21
15.443884666464857,0.6485698508321133,14.1727111173754,16.715058215554315,BND,2024-11-22
15.443884666464857,0.6492393368086419,14.171398948973248,16.716370383956466,BND,2024-11-25
15.443884666464857,0.6499081331319531,14.170088132266567,16.717681200663147,BND,2024-11-26
15.443884666464857,0.6505762419289501,14.168778663086698,16.718990669843016,BND,2024-11-27
15.443884666464857,0.651243665315626,14.167470537286373,16.72029879564334,BND,2024-11-28
15.443884666464857,0.6519104053971424,14.166163750739551,16.72160558219016,BND,2024-11-29
15.443884666464857,0.6525764642679063,14.164858299341272,16.722911033588442,BND,2024-12-02
15.443884666464857,0.6532418440116473,14.163554179007496,16.724215153922216,BND,2024-12-03
15.443884666464857,0.6539065467014936,14.16225138567497,16.725517947254744,BND,2024-12-04
15.443884666464857,0.6545705744000475,14.160949915301067,16.726819417628647,BND,2024-12-05
15.443884666464857,0.6552339291594594,14.159649763863648,16.728119569066067,BND,2024-12-06
15.443884666464857,0.6558966130215027,14.158350927360907,16.729418405568808,BND,2024-12-09
15.443884666464857,0.6565586280176464,14.15705340181124,16.730715931118475,BND,2024-12-10
15.443884666464857,0.6572199761691283,14.155757183253094,16.73201214967662,BND,2024-12-11
15.443884666464857,0.6578806594870266,14.154462267744826,16.73330706518489,BND,2024-12-12
15.443884666464857,0.6585406799723312,14.15316865136457,16.734600681565144,BND,2024-12-13
15.443884666464857,0.659200039616015,14.15187633021009,16.735893002719624,BND,2024-12-16
15.443884666464857,0.6598587403991032,14.15058530039865,16.737184032531065,BND,2024-12-17
15.443884666464857,0.6605167842927434,14.149295558066868,16.738473774862847,BND,2024-12-18
15.443884666464857,0.6611741732582738,14.148007099370595,16.73976223355912,BND,2024-12-19
15.443884666464857,0.6618309092472919,14.146719920484768,16.741049412444948,BND,2024-12-20
15.443884666464857,0.6624869942017221,14.145434017603286,16.74233531532643,BND,2024-12-23
15.443884666464857,0.6631424300538822,14.144149386938876,16.743619945990837,BND,2024-12-24
15.443884666464857,0.6637972187265501,14.142866024722963,16.74490330820675,BND,2024-12-25
15.443884666464857,0.6644513621330298,14.141583927205538,16.746185405724177,BND,2024-12-26
15.443884666464857,0.6651048621772164,14.140303090655037,16.747466242274676,BND,2024-12-27
15.443884666464857,0.6657577207536609,14.139023511358207,16.748745821571507,BND,2024-12-30
15.443884666464857,0.6664099397476337,14.137745185619988,16.750024147309727,BND,2024-12-31
15.443884666464857,0.6670615210351892,14.136468109763378,16.751301223166337,BND,2025-01-01
15.443884666464857,0.6677124664832278,14.135192280129322,16.75257705280039,BND,2025-01-02
15.443884666464857,0.6683627779495587,14.133917693076581,16.753851639853135,BND,2025-01-03
15.443884666464857,0.6690124572829615,14.13264434498161,16.755124987948104,BND,2025-01-06
15.443884666464857,0.6696615063232482,14.13137223223845,16.756397100691267,BND,2025-01-07
15.443884666464857,0.6703099269013231,14.130101351258588,16.757667981671126,BND,2025-01-08
15.443884666464857,0.6709577208392438,14.12883169847086,16.758937634458853,BND,2025-01-09
15.443884666464857,0.6716048899502801,14.127563270321321,16.760206062608393,BND,2025-01-10
15.443884666464857,0.6722514360389744,14.126296063273136,16.76147326965658,BND,2025-01-13
15.443884666464857,0.6728973609011991,14.125030073806457,16.762739259123258,BND,2025-01-14
15.443884666464857,0.6735426663242159,14.123765298418315,16.764004034511398,BND,2025-01-15
15.443884666464857,0.6741873540867326,14.122501733622508,16.765267599307204,BND,2025-01-16
15.443884666464857,0.6748314259589611,14.121239375949486,16.76652995698023,BND,2025-01-17
15.443884666464857,0.6754748837026734,14.119978221946235,16.767791110983477,BND,2025-01-20
15.443884666464857,0.6761177290712583,14.118718268176181,16.769051064753533,BND,2025-01-21
15.443884666464857,0.6767599638097772,14.117459511219064,16.77030982171065,BND,2025-01-22
15.443884666464857,0.6774015896550186,14.11620194767084,16.771567385258873,BND,2025-01-23
15.443884666464857,0.6780426083355541,14.114945574143574,16.772823758786142,BND,2025-01-24
15.443884666464857,0.6786830215717916,14.113690387265326,16.77407894566439,BND,2025-01-27
15.443884666464857,0.67932283107603,14.112436383680052,16.775332949249663,BND,2025-01-28
15.443884666464857,0.679962038552512,14.111183560047499,16.776585772882218,BND,2025-01-29
15.443884666464857,0.6806006456974774,14.109931913043097,16.77783741988662,BND,2025-01-30
15.443884666464857,0.6812386541992157,14.10868143935786,16.779087893571855,BND,2025-01-31
15.443884666464857,0.6818760657381178,14.10743213569828,16.780337197231436,BND,2025-02-03
15.443884666464857,0.682512881986728,14.106183998786234,16.78158533414348,BND,2025-02-04
15.443884666464857,0.683149104609795,14.104937025358874,16.782832307570843,BND,2025-02-05
15.443884666464857,0.6837847352643228,14.10369121216853,16.784078120761187,BND,2025-02-06
15.443884666464857,0.6844197755996209,14.102446555982615,16.7853227769471,BND,2025-02-07
15.443884666464857,0.6850542272573543,14.101203053583525,16.78656627934619,BND,2025-02-10
15.443884666464857,0.685688091871593,14.099960701768543,16.78780863116117,BND,2025-02-11
15.443884666464857,0.6863213710688613,14.09871949734974,16.789049835579977,BND,2025-02-12
15.443884666464857,0.686954066468186,14.09747943715388,16.790289895775835,BND,2025-02-13
15.443884666464857,0.6875861796811453,14.096240518022325,16.791528814907387,BND,2025-02-14
15.443884666464857,0.6882177123119164,14.095002736810953,16.79276659611876,BND,2025-02-17
15.443884666464857,0.6888486659573226,14.093766090390043,16.794003242539674,BND,2025-02-18
15.443884666464857,0.6894790422068813,14.092530575644197,16.795238757285517,BND,2025-02-19
15.443884666464857,0.6901088426428499,14.091296189472253,16.79647314345746,BND,2025-02-20
15.443884666464857,0.6907380688402727,14.090062928787175,16.79770640414254,BND,2025-02-21
15.443884666464857,0.6913667223670261,14.088830790515983,16.79893854241373,BND,2025-02-24
15.443884666464857,0.6919948047838653,14.087599771599656,16.80016956133006,BND,2025-02-25
15.443884666464857,0.6926223176444687,14.086369868993037,16.801399463936676,BND,2025-02-26
15.443884666464857,0.6932492624954827,14.085141079664757,16.802628253264956,BND,2025-02-27
15.443884666464857,0.6938756408765666,14.083913400597138,16.803855932332578,BND,2025-02-28
15.443884666464857,0.6945014543204365,14.082686828786112,16.805082504143602,BND,2025-03-03
15.443884666464857,0.6951267043529092,14.081461361241132,16.806307971688582,BND,2025-03-04
15.443884666464857,0.6957513924929452,14.080236994985093,16.80753233794462,BND,2025-03-05
15.443884666464857,0.6963755202526921,14.079013727054237,16.808755605875476,BND,2025-03-06
